delivery_id,prediction
48519,2835.1353
69476,4079.6465
196792,2543.602
83435,1963.3356
189696,2588.1829
158329,2749.6946
5080,4092.0608
251484,3072.355
19229,2739.997
27795,3261.4126
70632,2361.391
84298,3209.826
141278,3610.8528
215974,3814.4705
235852,3656.9055
165986,2176.6743
79865,3149.8694
94109,2624.6868
161073,2946.2004
73086,3141.5051
48165,2540.474
102546,2700.9778
76084,3464.2202
121344,3492.3242
215925,3992.1724
49128,3675.0576
198133,2771.3381
135145,2770.5518
179096,2106.8535
108547,2599.118
236533,2558.0022
126891,3233.7305
48529,3340.818
220205,3378.3513
22211,3447.9294
208884,3672.5527
29019,2792.0952
248781,3650.07
59501,3757.3076
204299,3146.12
117982,3300.6377
64859,2546.731
90767,2997.2258
4866,2540.5874
17677,3172.1511
163323,3044.5989
226113,2961.1282
210042,3669.2756
200163,2689.499
192041,3041.8162
44808,1848.217
46792,2760.7468
223246,3937.0142
131205,3130.1091
183530,3258.3643
96722,3218.6433
128699,2543.4194
30350,2626.2368
9222,2561.0034
220982,3590.0984
178685,2758.241
57197,2768.613
180394,2061.9653
193830,2724.1318
144139,2357.6135
178326,3644.661
28506,3250.0916
237394,1991.2484
248944,2768.806
201440,2867.3613
182876,2740.9001
119638,2023.2755
163323,3069.1707
181573,2163.0889
220282,2232.1885
235941,2465.2476
151071,2942.8289
190715,3686.9275
27955,3596.5044
46307,4244.026
60873,2078.897
8045,1790.9651
123136,2658.336
117526,2831.273
187397,2912.79
193787,2974.2297
93328,2596.5562
33811,2187.0496
208847,2115.4114
64280,2367.2402
17949,2329.52
68542,2657.8848
71919,2676.917
76532,1700.7693
56249,4306.15
183527,2634.5974
140459,2840.1638
192631,2150.1873
33537,2521.8506
95459,3295.8262
251249,2391.268
249625,2523.2979
148675,2496.632
60647,3160.2197
154605,2735.1118
37137,2658.4868
243052,4313.5737
5076,2068.752
52514,2130.9272
76043,2778.6343
5640,2917.4204
145264,2960.5762
49329,2826.626
98540,2199.3157
126008,3157.0962
112984,2376.4368
91545,2664.1409
220113,3212.662
140084,3593.6265
70529,3023.405
30643,2424.1687
32801,2662.232
226482,3394.3777
78767,3164.0706
230357,2579.9766
158422,2838.648
139536,3209.9888
147193,2270.8489
40973,3812.3452
16098,3089.4275
167295,2740.3184
240558,3136.824
176683,2255.623
159514,3265.6711
177700,2938.1636
239419,2551.3342
39150,3549.86
59740,3484.2034
178514,2464.2974
159925,2817.63
183257,2548.4553
9622,2599.5918
177577,2396.8877
171141,1763.609
132426,2747.165
25824,2976.8594
153221,2434.4426
117168,3070.599
243912,2919.9905
152487,2672.9766
45571,3196.6982
111774,2422.6638
171271,3328.1335
40473,2306.597
246819,3760.919
191624,3055.4695
81228,2152.4038
24239,3717.4402
179767,2645.4592
183523,2745.2458
162320,2609.651
30500,3321.504
135662,2735.5588
115563,3268.939
161901,2675.3645
128282,2753.2825
97157,2545.0334
29533,2036.6837
72212,2180.594
251924,2906.4807
149582,4322.657
166114,2643.4058
187266,2945.189
201306,3713.418
100119,2754.3916
44157,2670.3772
174893,4018.6
119202,3750.8713
250292,2909.795
201844,2330.2668
81755,2098.434
76520,3725.0393
182821,2650.7808
221224,2416.7207
227019,3293.9275
1202,3200.137
90396,3008.3748
133608,2926.2278
154002,3019.5918
192677,3957.9382
149631,4098.0044
119911,2783.1328
97579,2293.9885
169018,2978.43
64771,2478.161
141069,3368.995
122611,3074.1553
33085,2906.9424
235911,3454.9316
100503,3185.4973
117095,2700.6104
251955,2173.1965
216855,2593.244
214755,2209.86
128751,3385.4028
68514,3821.0032
148599,2268.3374
33177,3677.906
79159,3609.9043
102562,4393.5156
32785,2553.4812
225538,3309.314
35879,2127.9023
25965,2736.8801
206717,2471.9802
149462,2607.117
20374,3122.2112
140152,2479.104
93161,2136.4053
168940,3292.696
100186,2630.3108
71815,1979.01
177370,3408.9973
84704,2249.253
11032,3714.5493
232283,2554.288
74686,2801.3086
96809,2374.7788
40812,2840.9224
170887,2042.6272
207416,2344.4954
120628,2448.7883
27817,2327.3745
58584,3461.1824
14188,3688.6877
238885,2613.191
193728,3030.882
167786,2999.865
16694,2815.3342
32836,2987.046
51186,2100.891
53801,2721.6196
209614,2304.2295
49905,2827.4688
234243,2657.2444
43152,3101.8408
228958,2402.1587
115465,3203.8843
8676,2203.9368
118562,3168.6594
233792,2469.6626
699,3014.2153
53189,2197.374
170736,2539.9426
246145,1804.8075
186706,2573.426
146237,2488.62
228273,2544.5093
108694,3020.004
87939,2492.742
15935,2318.5972
18205,2417.2878
39793,2195.8613
211537,3271.8054
180220,2332.6729
201978,2678.5679
83663,2845.3694
234543,2833.4932
68121,3237.6106
248916,2974.8228
148188,2242.6929
37384,1882.5048
100980,3359.7683
237018,2739.2473
186334,2856.0562
17753,2315.3865
187689,3006.5085
251510,3513.5154
232517,2403.5261
155439,3077.128
125866,2452.2517
195501,2798.0583
9895,2558.3674
108237,3592.6633
32546,2272.384
43562,2416.4392
23171,2590.6968
32499,3465.0364
22586,2434.5251
110585,3035.0667
53646,3675.4595
5453,2835.9946
96700,3497.4111
194961,2740.6975
43829,3277.1865
139814,3535.8074
140427,2588.3657
191813,3413.2764
118935,3026.1042
142467,3062.9268
139129,2330.145
66324,2897.2493
25451,2464.3032
28925,2631.1814
219525,2584.1755
189911,3406.154
249113,2248.1401
4118,2722.3206
96051,3188.9248
228554,3813.9812
57371,2095.1018
184153,2457.323
187651,2455.1672
81078,2983.268
189678,2826.2043
27159,3460.654
43256,2224.4583
243849,3063.665
218777,3163.1045
76650,1598.967
134703,2441.6436
147750,2617.0476
206345,2619.7058
93049,2645.116
18179,4026.8284
51526,2823.0974
739,2871.1501
192226,1977.6034
82358,2940.4255
161781,3446.2283
89044,2297.4175
195649,2081.7617
167680,2449.8323
120712,2526.6182
208082,2262.3672
242540,2592.4856
192413,3831.4321
57989,2348.66
220279,2321.6287
234527,2562.7688
226882,2862.044
113341,2448.4216
52107,3965.6638
238630,3032.1987
222376,2976.781
9217,2446.6199
29459,2953.017
164907,2313.2444
222974,2796.6426
223793,2054.1194
230251,2323.5378
213853,1819.6954
190298,3145.675
152683,2632.8826
52998,2442.8777
126504,1848.982
102445,2320.404
160716,2992.771
88297,3901.8284
152307,2802.4773
126602,4060.28
189752,2943.8154
164560,3499.8125
57316,2324.1038
116855,2820.6868
223722,2408.6213
1186,2319.52
103023,3760.4036
112291,4652.577
237479,3321.2615
237616,3413.887
109963,2475.9612
76407,2900.5598
6471,2795.0085
15702,3353.3967
202671,2843.8477
142650,2646.3816
38416,2620.277
157475,2246.3508
206998,3865.1763
183805,1961.3263
219824,2511.9973
35377,3980.0076
144491,3564.632
58369,2888.6558
14261,2926.4846
107057,3485.3784
127756,2875.565
30753,3109.137
10206,1717.6886
55797,3495.989
44275,3343.7212
177447,3171.2407
136469,2963.7463
112442,2648.8967
33596,3447.7148
146417,1776.958
225334,3029.7642
147336,2367.5718
196177,2728.2046
62513,2854.8967
7621,3238.539
215692,2290.5344
118832,4333.3965
79008,4203.9854
70418,3497.715
215126,3348.6875
171810,1941.9755
185755,3370.243
128873,4140.604
111292,2762.1729
97335,4059.8523
178837,3093.009
42689,2547.2437
41984,3696.6194
109516,2562.2747
30625,2018.6549
122688,1930.7771
222443,2800.8389
236544,2008.4061
184953,2171.4614
151231,1973.3092
232768,2675.3567
225586,3523.3176
177636,3017.212
222849,2712.2498
100823,2703.4084
206321,2561.0876
229828,2618.2598
161986,2887.0496
25337,1998.216
95421,3428.9216
188841,2611.3445
210688,3116.6685
70292,3286.9583
50398,2788.7947
69802,2583.054
33106,3171.958
110929,2259.2644
106352,2460.4312
165854,2190.3442
63496,2280.7046
68397,2502.7102
189663,2604.2424
44375,2086.1636
223634,2291.1426
247368,2863.2747
42941,2979.9788
37549,2556.893
49243,2811.3967
196006,3169.0015
210942,2416.4104
233533,2350.5725
23738,2676.086
140229,2485.3848
87571,2931.8606
203132,2126.6855
51025,4185.029
162683,3496.627
15893,4103.86
120662,2701.6667
174315,2445.2866
43023,1874.0657
249709,2268.2434
199697,2434.685
193601,2111.45
12410,3077.0012
50654,3997.1619
240362,3210.5327
199688,3446.6038
118593,2963.9573
199750,1804.5157
240270,2132.5874
220284,1950.1597
11990,2322.1228
105750,1942.5632
20909,2540.4229
2135,2619.791
13567,2834.1177
216439,2868.436
197058,1350.3575
214624,3273.1982
122814,2356.6436
123531,2230.7625
221726,3191.6294
65947,2310.4272
173827,2489.8396
195927,2591.92
164997,3125.225
243718,2944.956
2449,2988.222
143440,1968.2986
154827,1949.5115
160399,1891.8323
237574,2081.8555
102604,2517.3213
248105,2460.8179
50326,2429.6895
105277,2294.9543
100524,1525.63
250230,2103.167
20674,3810.495
153999,3226.2712
136721,2314.9497
214834,3351.9895
14543,2854.227
210898,2926.0667
125213,2831.454
165711,3552.3608
208753,2333.5205
8610,2653.0266
204550,2875.4004
242260,3007.8704
61672,2106.7346
189129,2682.027
13655,2870.9958
130910,2202.8936
77202,1722.3679
101545,2398.5896
141161,4145.7583
32337,2890.58
86867,2564.389
36314,2614.591
40618,2166.493
220412,3638.0686
135157,3225.0203
191501,3928.6765
223074,3320.1636
44883,1880.4784
179565,1969.6326
202519,2883.0903
185586,2743.1794
166117,2326.9033
5376,3876.6143
104631,3186.5286
10007,3353.9414
100549,2567.4583
164056,2951.7166
25447,3425.6228
138630,3471.4348
232804,2816.6948
149357,2032.4861
188503,1730.549
75979,2508.9097
3170,2930.9297
32404,2562.6245
233443,3715.5217
107612,2331.6777
88223,3707.6306
35819,2818.604
136597,2378.5496
196605,2107.0054
157425,2997.7512
90992,2259.569
49942,2581.4485
105409,2420.1284
153939,3083.6467
16471,2327.155
205128,2518.5015
160633,2556.5
77611,2922.5574
155119,2485.2307
82372,2620.2769
80239,3120.4248
125526,1884.6084
152579,2867.2869
31899,3464.8267
229127,2623.9202
130856,2322.7717
178631,2150.5737
23768,1744.7333
108747,2308.569
219393,2318.4644
173147,2949.463
150864,3603.2
14665,3218.3574
59840,3175.745
219096,3109.1057
30834,3288.7979
18272,2900.0298
50358,2655.464
227345,2452.1167
185272,2120.5422
60741,2194.3286
121929,2971.7783
126189,2748.2644
111807,2114.4668
187899,2802.3972
6716,2489.3064
246259,2852.0554
70429,3456.2073
14421,3317.934
157612,2269.4346
141905,2274.1877
158955,3185.7468
125228,2235.6135
240254,4100.775
23871,3096.2664
137642,3064.549
53443,3949.5652
113578,3458.3298
218593,2536.6145
22895,2827.518
129887,3194.338
218352,2568.4207
201366,4369.065
191157,3479.647
14877,2949.14
227105,3310.7532
30502,2839.254
66469,2221.9165
83062,2120.0808
99407,1941.3174
34050,2679.2158
2619,2969.7244
82528,3332.4307
81724,2699.831
159440,2940.7605
148265,2443.7693
95875,3019.2375
137355,3098.2715
47793,3166.7195
181709,2679.896
37438,2734.5798
186231,2556.5154
161968,2577.8242
85617,3550.1782
156255,3066.7112
209005,3135.135
173958,2569.9575
220887,2685.0908
97529,2873.0586
52899,1572.2935
129180,4985.9683
225312,1925.5968
251417,2447.0164
112443,2135.6956
64017,2843.775
80715,2773.978
12072,2327.3562
193556,3630.2952
102135,2643.333
50812,2751.9536
29162,2093.4182
232865,2819.9624
111766,3117.6858
161121,3115.6526
3696,2664.769
110772,3054.092
119455,3421.0715
120940,2518.4302
8757,2169.9087
175731,3189.079
94985,2604.6506
37303,2235.648
57549,2424.3572
76802,3325.1816
60173,3448.2283
116450,3406.913
75816,3288.4204
198272,2143.5889
219610,3064.3943
215192,1854.7592
40417,3337.6855
58203,2457.2378
93805,2976.0635
233495,3266.3398
90339,2172.9246
102294,2701.0369
11411,2312.8376
42880,1958.4354
149630,2874.9758
71967,2389.785
1081,2635.687
21737,2870.0251
247454,2321.1938
226924,1993.5332
187430,3358.4663
221423,2538.893
46262,3454.3079
40961,2418.9075
205169,2409.0127
23174,2304.1887
158380,2275.0476
161627,2085.265
132365,2253.7622
191525,2377.565
14342,3100.3523
145759,2088.1553
50147,3314.7163
63549,3368.295
143146,3173.382
225130,3349.3293
210526,3827.4668
76913,3013.4436
250240,2716.8865
163143,2241.8784
238336,2540.5564
220032,3181.7075
171581,3457.987
213494,1968.2305
71914,2695.668
233755,3170.3408
14783,2463.3481
243758,2629.644
244431,2559.1296
119169,3967.7466
240450,3236.5215
126068,3539.2957
197487,2526.5618
166664,3179.1274
224364,3178.4705
196218,3103.762
250930,3316.3713
194513,2509.2278
235053,3182.337
122803,3384.8418
158996,3398.955
20498,2454.534
121710,3179.1694
151412,2602.8777
245519,3114.1453
49338,3521.5369
12187,2466.043
209457,2488.0437
116167,2605.0503
70312,2900.4285
161696,2978.2302
110292,2837.0134
119390,2788.085
243099,2699.906
218567,2735.3557
68846,1825.8706
102612,2437.6047
39196,2570.3523
143312,2816.5732
213217,2389.328
233360,2898.333
229227,3117.5037
167644,2390.408
152711,2851.2788
90705,3445.296
116022,2909.5178
79674,3773.2334
112584,4200.868
154069,2952.5466
1640,2310.8276
63518,3601.5996
7563,3243.2468
162952,2538.0396
13091,3675.7114
187200,1959.1213
216815,2532.2861
28673,3445.6873
145710,2436.9417
21464,2673.0588
166765,3990.5754
224018,1955.2642
94785,3036.4282
158739,2208.124
209960,2129.1392
20640,2033.3179
96898,2704.425
164455,2090.5173
96009,2665.9377
25314,2198.5308
140308,1947.3077
235040,2039.9688
81866,2492.7566
13159,2610.1858
52190,1888.2142
103949,4163.785
182258,3068.2205
73705,2819.931
206667,3253.2166
100031,3226.3044
13481,3558.1042
229200,4739.033
194343,4015.9453
154784,4700.342
142523,4736.6035
200460,4801.734
143938,4830.35
34864,5280.387
172839,3681.2524
151936,3889.522
54036,5133.432
224777,3279.4324
125015,1625.3853
112158,3531.8804
148972,3359.4421
41293,3040.5037
191107,2502.2803
99949,2334.1768
110202,1913.7933
182710,2936.3865
222774,1646.2263
12922,2068.5564
69873,1940.3354
82482,2598.6062
82547,2759.0974
198944,2245.8257
88979,2902.5784
86021,2293.0886
63936,2444.2966
239856,3578.2688
115770,2676.3674
49355,2666.881
206302,2680.9944
223101,3318.904
135831,2088.9001
190476,2339.0627
238064,2053.8945
97683,3091.6187
134729,2665.865
46649,2394.2283
242411,3991.1309
231124,2210.0085
83718,2286.8325
40703,1597.779
220054,3157.7454
216435,4647.0796
168498,4423.6343
161474,3311.0195
163391,2876.931
86403,3480.3274
194957,4858.53
190676,2667.1743
100343,3735.1582
108824,3117.4502
149705,2635.5461
249525,2590.861
72037,1824.6134
139214,2064.139
115019,2698.1396
120477,2933.7668
80163,3229.6064
74926,2864.196
55851,3473.266
246229,2782.1636
21958,4000.6375
216717,3371.7993
184757,2308.7192
146476,2905.2292
165574,3653.789
11126,2607.659
99208,3053.0996
15341,2021.7665
99355,3711.2014
123547,1965.5641
159512,3825.5796
157320,1799.1616
85383,2951.7263
17834,3568.6526
110512,2708.115
149961,3940.126
242463,1889.225
177998,2980.1912
184205,2119.5051
96331,2004.1649
229154,2894.836
26359,3302.602
154025,3734.6973
247105,4083.4036
57595,3137.9795
233793,3325.4863
25430,3451.649
247182,3078.2144
180582,3210.7122
174392,3158.9084
220474,2555.3389
219092,2890.9116
1221,2514.6162
128017,2266.9243
80181,1943.3412
189167,1670.6096
101342,3125.187
85779,1907.1185
235178,2701.597
181532,2795.6035
148907,2283.1555
113784,1628.5463
237200,2793.8162
19596,2542.9417
222802,2688.2278
90459,2851.452
162044,2897.856
14203,3384.0874
198684,2916.0745
35971,2853.329
40208,3550.789
40880,2618.5342
64292,2138.3274
202311,3325.2634
25323,3077.4111
35758,2632.4932
117940,3552.4001
6568,3451.2092
132371,3747.778
66877,2984.714
147304,3102.9749
39696,2752.8296
153522,3013.822
220504,2340.2053
67585,3514.303
122112,2644.0327
25467,2403.2358
160899,2690.2703
55341,3149.8213
65138,2505.8022
245490,3564.2715
147098,2624.3413
1124,2370.6987
244197,2665.247
148176,2705.2014
129045,2134.994
188198,2677.2505
114801,2397.3723
65169,2556.9736
92061,2550.7434
47596,2337.0596
118256,2069.2124
35821,2768.0212
184263,3006.0251
104922,2661.1882
122333,2830.894
225920,2761.2878
60314,2641.321
128914,2527.235
20039,2576.3457
7832,3235.8997
124101,2931.9844
145070,4048.1091
250573,2205.0928
222159,2647.3027
121914,3710.968
138282,3027.041
197063,3186.4146
46080,3009.1355
232034,3295.1602
113200,2717.0327
198115,2812.5444
108823,2277.8618
20690,2003.3119
2408,2458.9692
163126,2329.4282
173680,1896.8983
53358,1992.0352
15657,2496.58
199907,2084.8396
72384,2105.9207
185236,2067.234
62531,3111.498
130626,3284.3425
180821,2103.3179
87883,2640.6785
225825,2686.8755
219846,2246.4758
141329,3070.8733
141819,3041.6567
59706,3264.3652
22923,3475.4792
200355,3582.5554
95178,3170.6472
216064,3216.438
205678,2228.0542
57654,3694.6
232687,2589.0598
113583,3658.5254
82503,3440.097
195847,3302.3374
74663,2837.0725
172330,2195.3943
183176,2887.8572
39874,3050.498
216501,2164.8887
17534,3179.991
90374,3252.0718
95398,3229.602
146034,3094.2976
53029,2148.6892
43885,2703.2886
107589,2636.6165
56405,3362.8394
2380,2124.4944
55944,2094.9958
108458,2563.991
32519,2678.2173
22151,3006.4219
152337,2399.1733
187891,2259.4321
138007,2788.729
202718,2444.6091
222644,2865.7803
105055,4744.667
46216,3882.2727
110646,3340.0286
215349,5049.947
106102,4359.6235
150268,4335.027
73351,4403.5244
20448,4877.957
140323,2187.6458
54502,2538.117
182465,3321.0808
119021,3119.1804
139535,2826.3167
243349,2056.12
91113,2589.0505
43596,2422.359
39776,2683.5056
155664,3786.7544
99713,2889.5403
205485,2651.6743
211381,2269.7573
92534,2180.9238
175418,3016.8748
1627,2035.6909
7740,2661.617
226384,2770.8467
190094,3005.7346
62641,2424.1206
22300,2910.2847
229145,3820.4434
145903,2673.8123
247573,3309.2039
62434,4096.866
8439,2690.8403
41256,2266.5115
66333,3617.8105
45295,2597.306
83766,2348.8308
240974,2301.8633
122535,2754.5295
161038,2962.5542
115388,3059.467
77860,2383.3276
17233,1994.9333
119296,2761.0405
13342,2232.9756
246417,2149.1526
130993,2505.7356
104763,2771.0156
144133,2347.949
103887,3000.4656
250314,2730.2905
158719,4709.0703
80114,3205.659
33387,2881.185
138121,3900.7073
29645,3509.424
146351,2179.4397
130644,3547.886
134452,1954.3706
35827,2192.8157
8127,2907.196
52459,3278.0195
15416,2681.586
164507,2885.433
48400,2699.4148
113420,3279.6897
71342,2565.9575
227484,2264.4077
158666,1480.0972
240216,2149.6577
75473,2489.9111
26428,1696.4288
201031,1952.8142
109072,2849.7588
12136,1833.9062
156228,3221.8687
244556,3172.9253
39704,2300.688
113076,2444.6055
178667,2623.8435
95600,2176.3765
84205,2228.5947
141683,3536.5442
173041,2755.8452
132749,3506.9592
166541,2523.2168
177794,3537.7222
231682,2565.025
85023,2884.9075
70380,2782.0212
146858,4105.0215
108602,2970.5715
108451,2188.2693
33486,3679.9543
52164,3803.999
171107,3889.1404
2453,3170.6245
16827,3455.8933
240731,3415.1152
119730,2890.3623
168881,2993.2192
129978,2956.9905
207040,3076.4631
172827,2594.4866
29005,1915.3759
178020,3779.5767
208193,3241.335
82214,3096.6213
199112,1955.9545
181745,2040.16
244977,3853.425
232515,2481.0925
100028,2747.5288
66401,3549.1853
236472,2602.1238
61957,2647.9595
130016,2286.099
88040,1956.134
204857,2645.1104
76842,2436.2126
88147,2943.9338
13289,2780.0876
240517,3593.0852
110443,2342.0044
93318,1817.2515
72419,2630.3496
37644,2984.4358
93585,2807.552
165288,2513.0693
127763,3306.3093
226298,2316.0444
81551,2533.4814
180022,2609.5344
24947,2877.8855
48999,3320.784
566,2848.218
66189,2673.16
105645,3145.4253
24187,3289.7422
245273,2071.953
79683,2715.1157
88521,2085.2007
238245,2615.2605
7789,2089.929
177549,3631.197
50106,4022.4658
67492,2424.0151
44607,3154.451
174859,2168.3696
5526,2875.1436
111546,2451.177
60362,2996.4675
140946,3271.3508
118141,2796.765
176574,3090.2063
172328,2653.1533
204271,2950.3906
134897,2468.883
229955,2629.8848
165041,2542.93
61107,2595.829
4104,3037.8308
143793,2744.7688
220157,3183.425
209834,3006.9778
92836,2162.939
